user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
4304,51,Femenino,Chile,Mensual,2,4,21.2,37,4,Móvil,0,0
4305,26,Masculino,Perú,Gratis,2,0,20.2,20,2,Tablet,0,1
4306,34,Femenino,Chile,Mensual,1,1,9.7,49,5,PC,0,0
4307,28,Otro,Colombia,Gratis,1,3,11.5,16,4,PC,1,0
4308,49,Masculino,Colombia,Mensual,1,0,14.9,29,4,Móvil,0,0
4309,27,Femenino,Perú,Mensual,5,1,18.8,42,3,Mixto,0,0
4310,39,Masculino,México,Trimestral,1,1,10.5,37,3,Móvil,1,0
4311,34,Femenino,México,Trimestral,3,1,7.1,58,2,Móvil,0,0
4312,21,Masculino,México,Trimestral,1,5,1.4,58,4,Mixto,0,0
4313,64,Femenino,Argentina,Trimestral,2,0,11.7,43,1,Móvil,0,0
4314,42,Masculino,México,Mensual,1,2,2.9,75,5,PC,0,1
4315,38,Femenino,Argentina,Gratis,2,2,11.8,30,2,Móvil,0,1
4316,54,Femenino,Argentina,Mensual,4,2,3.0,36,1,PC,0,1
4317,55,Masculino,México,Mensual,2,3,14.8,46,1,Tablet,0,0
4318,18,Femenino,México,Mensual,2,1,5.1,70,2,Móvil,0,1
4319,42,Masculino,Perú,Mensual,2,0,14.4,70,2,Móvil,0,1
4320,53,Femenino,Ecuador,Anual,0,1,4.0,34,4,Mixto,0,0
4321,34,Masculino,Perú,Gratis,3,4,21.5,25,5,Móvil,0,0
4322,58,Femenino,Argentina,Mensual,1,6,18.3,55,4,Móvil,0,0
4323,41,Masculino,Perú,Anual,5,2,12.5,42,1,PC,0,1
4324,19,Masculino,Argentina,Trimestral,2,2,12.2,18,4,PC,0,0
4325,57,Masculino,Colombia,Gratis,3,4,5.1,21,4,PC,0,0
4326,32,Femenino,Argentina,Anual,2,2,3.8,56,5,Tablet,0,0
4327,49,Masculino,Argentina,Gratis,0,2,4.5,64,3,Tablet,0,1
4328,56,Femenino,Perú,Trimestral,3,1,1.1,33,5,Tablet,0,0
4329,23,Femenino,Ecuador,Mensual,3,2,4.1,49,4,Móvil,1,0
4330,18,Masculino,Colombia,Mensual,3,4,10.0,31,3,PC,1,0
4331,64,Femenino,Chile,Trimestral,3,2,8.6,52,1,Tablet,0,0
4332,40,Masculino,Chile,Gratis,4,3,7.0,85,5,Móvil,0,0
4333,56,Masculino,Ecuador,Gratis,0,3,6.8,50,2,Móvil,0,0
4334,34,Femenino,Chile,Mensual,4,0,10.9,19,1,Mixto,0,1
4335,51,Femenino,Colombia,Gratis,6,4,19.7,57,3,PC,0,0
4336,58,Femenino,México,Anual,3,1,5.6,44,1,PC,0,0
4337,46,Masculino,Colombia,Mensual,2,2,13.1,49,2,Móvil,0,0
4338,26,Masculino,Perú,Gratis,1,2,7.8,7,2,Móvil,0,0
4339,30,Masculino,Argentina,Mensual,3,1,15.4,20,5,Tablet,0,0
4340,23,Femenino,Argentina,Mensual,7,2,10.1,17,5,Móvil,1,0
4341,23,Femenino,Perú,Gratis,4,1,10.0,14,4,Móvil,0,0
4342,37,Femenino,Perú,Mensual,2,0,8.6,9,4,PC,0,0
4343,20,Masculino,Argentina,Anual,3,1,11.1,62,1,Móvil,0,1
4344,34,Masculino,Ecuador,Mensual,1,2,5.3,81,2,Tablet,0,1
4345,29,Masculino,México,Mensual,3,3,16.8,19,1,PC,0,0
4346,64,Masculino,México,Mensual,4,0,16.7,61,3,PC,1,1
4347,62,Masculino,México,Gratis,3,4,11.9,51,3,PC,1,0
4348,18,Femenino,Perú,Gratis,2,4,19.4,29,4,Móvil,1,0
4349,34,Femenino,Argentina,Trimestral,3,1,12.1,2,1,PC,0,0
4350,20,Femenino,Ecuador,Anual,2,3,15.7,0,3,Móvil,0,0
4351,43,Femenino,Argentina,Gratis,5,3,13.5,9,4,PC,0,0
4352,32,Masculino,Argentina,Mensual,5,5,10.5,48,1,Tablet,0,0
4353,53,Femenino,Ecuador,Anual,3,1,8.6,64,2,Móvil,0,1
4354,49,Masculino,Colombia,Gratis,2,2,5.4,32,3,Móvil,0,0
4355,49,Otro,Ecuador,Gratis,5,2,1.8,34,3,Móvil,0,0
4356,21,Femenino,Colombia,Anual,3,4,5.6,36,2,Tablet,0,0
4357,35,Masculino,Chile,Trimestral,3,4,10.3,50,4,PC,0,0
4358,36,Otro,Colombia,Gratis,2,3,12.7,53,3,PC,0,0
4359,60,Masculino,México,Mensual,2,1,6.6,62,2,PC,1,1
4360,52,Femenino,México,Gratis,1,2,10.3,45,4,Móvil,0,0
4361,57,Femenino,Ecuador,Mensual,3,1,6.8,45,5,Móvil,1,0
4362,31,Masculino,México,Trimestral,3,2,5.2,49,4,Móvil,0,0
4363,50,Masculino,México,Mensual,2,2,9.9,6,3,Mixto,0,0
4364,31,Femenino,Chile,Mensual,3,5,4.7,83,4,PC,0,0
4365,51,Femenino,México,Mensual,3,2,2.0,60,3,Mixto,0,0
4366,21,Masculino,Perú,Gratis,4,3,2.3,85,4,Móvil,0,0
4367,41,Otro,Perú,Gratis,2,1,13.8,11,5,PC,1,0
4368,46,Masculino,Perú,Trimestral,6,1,23.8,73,4,Móvil,0,1
4369,36,Masculino,Colombia,Mensual,3,4,10.9,37,5,Móvil,1,0
4370,23,Masculino,Ecuador,Gratis,2,1,0.9,38,3,PC,0,0
4371,50,Masculino,Ecuador,Mensual,2,5,17.8,20,4,PC,0,0
4372,57,Masculino,Argentina,Trimestral,2,2,14.5,22,2,Mixto,0,0
4373,36,Otro,Chile,Mensual,3,2,5.3,43,5,Móvil,0,0
4374,18,Masculino,Perú,Mensual,1,1,8.1,43,1,Mixto,0,0
4375,22,Masculino,Perú,Gratis,2,4,7.7,85,5,PC,0,0
4376,44,Masculino,México,Gratis,3,1,10.9,20,4,PC,0,0
4377,33,Femenino,Perú,Trimestral,5,1,8.3,83,5,PC,0,1
4378,23,Femenino,México,Mensual,1,1,9.6,60,4,Móvil,0,0
4379,57,Masculino,México,Trimestral,4,2,4.0,79,3,Móvil,0,0
4380,30,Masculino,Argentina,Trimestral,6,2,28.3,82,3,PC,0,0
4381,52,Masculino,Colombia,Anual,0,2,18.7,23,2,Móvil,1,0
4382,36,Masculino,México,Gratis,3,2,7.9,30,1,PC,0,0
4383,29,Masculino,México,Gratis,3,2,23.6,4,3,PC,0,0
4384,33,Masculino,Ecuador,Mensual,0,1,11.2,80,2,Tablet,0,1
4385,60,Masculino,Argentina,Gratis,4,3,9.9,64,1,Tablet,0,0
4386,27,Femenino,México,Trimestral,4,1,6.3,36,2,PC,0,0
4387,42,Masculino,Chile,Trimestral,2,1,1.8,31,3,PC,0,0
4388,37,Otro,Colombia,Mensual,2,4,19.6,65,1,PC,0,1
4389,48,Otro,Chile,Gratis,5,2,11.3,33,3,Móvil,0,0
4390,21,Femenino,Perú,Gratis,1,1,10.4,28,4,Móvil,1,0
4391,61,Masculino,Colombia,Mensual,5,2,6.3,4,1,Móvil,0,0
4392,40,Masculino,Perú,Trimestral,1,1,23.2,29,2,Móvil,1,0
4393,19,Masculino,Ecuador,Mensual,4,2,15.0,44,4,PC,1,0
4394,39,Femenino,México,Gratis,3,2,8.2,17,2,Mixto,0,0
4395,54,Femenino,Argentina,Gratis,4,2,8.3,77,3,Tablet,0,0
4396,25,Femenino,Chile,Anual,4,3,6.8,36,3,Mixto,0,0
4397,24,Otro,Perú,Mensual,0,0,8.8,10,4,Móvil,0,0
4398,31,Masculino,México,Anual,0,2,14.7,3,4,Móvil,1,0
4399,20,Femenino,Chile,Trimestral,2,2,23.2,85,1,PC,0,1
4400,33,Masculino,Chile,Mensual,5,1,12.8,45,2,Móvil,0,0
4401,36,Masculino,Ecuador,Gratis,2,2,9.4,2,5,Tablet,0,0
4402,35,Masculino,Ecuador,Mensual,2,4,4.8,52,3,PC,0,0
4403,33,Masculino,Perú,Mensual,2,0,1.8,23,5,Mixto,0,0
4404,25,Femenino,México,Trimestral,2,2,6.7,7,5,Móvil,0,0
4405,50,Masculino,Argentina,Gratis,4,2,12.7,87,4,PC,1,1
4406,29,Femenino,Perú,Gratis,5,4,0.8,79,2,PC,0,1
4407,28,Femenino,Chile,Mensual,4,3,6.2,5,5,Móvil,0,0
4408,22,Femenino,Chile,Gratis,2,0,8.6,84,2,Móvil,0,1
4409,44,Masculino,Colombia,Mensual,4,1,5.5,85,4,PC,0,0
4410,29,Femenino,México,Gratis,3,1,12.4,72,5,Móvil,1,0
4411,34,Femenino,Colombia,Gratis,1,1,1.1,17,5,PC,1,0
4412,23,Masculino,Ecuador,Mensual,5,5,2.6,75,3,PC,0,1
4413,50,Masculino,Argentina,Mensual,2,1,7.5,5,5,PC,1,0
4414,22,Femenino,Perú,Mensual,4,5,12.9,38,1,Móvil,0,1
4415,45,Femenino,Chile,Gratis,2,2,11.6,0,4,Mixto,0,0
4416,31,Femenino,México,Trimestral,1,3,13.1,14,1,Móvil,1,0
4417,22,Femenino,Chile,Gratis,3,3,2.3,13,5,Móvil,0,0
4418,50,Femenino,Ecuador,Gratis,1,1,7.3,76,5,Móvil,1,0
4419,58,Masculino,Colombia,Mensual,0,0,1.6,84,1,Tablet,0,1
4420,36,Masculino,Colombia,Gratis,0,4,2.2,45,3,Móvil,0,0
4421,39,Masculino,Perú,Mensual,3,4,1.8,40,3,Móvil,0,0
4422,22,Femenino,México,Anual,5,4,18.9,5,1,PC,0,0
4423,19,Femenino,Ecuador,Mensual,2,2,11.0,19,1,Tablet,0,0
4424,47,Masculino,México,Mensual,4,3,7.6,67,4,PC,1,0
4425,64,Femenino,Perú,Mensual,2,1,4.3,39,3,Móvil,0,0
4426,56,Masculino,Ecuador,Gratis,4,1,11.7,18,2,PC,0,0
4427,21,Masculino,Ecuador,Mensual,2,2,10.3,73,5,Móvil,0,0
4428,50,Masculino,Colombia,Mensual,3,1,3.0,68,5,Mixto,0,0
4429,30,Masculino,Colombia,Anual,7,2,6.5,1,1,Tablet,0,1
4430,37,Masculino,Colombia,Gratis,5,1,9.0,43,2,Móvil,0,1
4431,24,Masculino,Chile,Mensual,3,2,9.5,52,3,PC,0,0
4432,32,Masculino,Argentina,Anual,0,1,3.3,83,3,PC,0,1
4433,40,Masculino,Colombia,Trimestral,1,2,12.1,5,3,Mixto,0,0
4434,31,Femenino,Argentina,Anual,3,1,12.7,42,1,PC,1,1
4435,40,Masculino,Argentina,Mensual,3,1,19.0,18,1,Tablet,0,1
4436,36,Otro,México,Mensual,1,2,3.0,17,5,Móvil,1,0
4437,46,Masculino,Perú,Trimestral,3,1,6.3,29,5,PC,0,0
4438,37,Masculino,Chile,Gratis,1,1,9.6,70,3,Móvil,1,1
4439,46,Masculino,Argentina,Gratis,2,5,12.5,16,5,Tablet,0,0
4440,41,Masculino,Chile,Trimestral,2,2,28.9,52,5,Mixto,0,0
4441,35,Femenino,México,Mensual,3,3,4.8,67,3,PC,0,0
4442,27,Masculino,Colombia,Trimestral,4,2,5.0,63,1,PC,0,1
4443,58,Otro,Ecuador,Anual,6,0,7.9,2,5,Tablet,0,1
4444,25,Femenino,Argentina,Trimestral,2,2,18.9,24,1,Mixto,0,1
4445,43,Femenino,Perú,Gratis,3,1,6.1,29,2,Móvil,0,0
4446,46,Femenino,Ecuador,Mensual,1,0,3.5,35,1,PC,0,1
4447,27,Femenino,México,Trimestral,4,0,9.6,77,4,PC,1,1
4448,34,Masculino,Chile,Anual,6,2,7.7,40,4,Móvil,0,0
4449,19,Femenino,Colombia,Mensual,2,1,6.2,22,3,Móvil,0,0
4450,23,Masculino,Chile,Gratis,2,0,2.2,49,4,Móvil,0,0
4451,22,Masculino,Perú,Trimestral,2,0,4.4,15,2,Móvil,0,1
4452,45,Femenino,Argentina,Mensual,2,4,17.8,75,1,Móvil,0,0
4453,58,Femenino,Perú,Mensual,5,3,6.4,71,1,Mixto,1,0
4454,22,Femenino,Chile,Mensual,3,2,7.5,29,5,Mixto,0,0
4455,35,Masculino,Chile,Mensual,4,1,10.3,59,5,Móvil,0,0
4456,43,Femenino,Ecuador,Trimestral,5,4,14.6,60,5,Móvil,0,0
4457,37,Masculino,Perú,Mensual,6,6,4.4,5,1,PC,1,0
4458,58,Masculino,Perú,Mensual,5,2,8.2,38,1,PC,0,0
4459,44,Masculino,Perú,Gratis,1,1,3.5,4,5,Móvil,1,0
4460,29,Masculino,Colombia,Mensual,5,1,4.1,2,1,Tablet,1,1
4461,24,Masculino,Chile,Mensual,2,4,12.2,73,2,Móvil,0,0
4462,20,Femenino,México,Trimestral,2,3,11.9,29,5,Móvil,0,0
4463,27,Femenino,Colombia,Mensual,2,1,5.4,79,4,PC,0,0
4464,51,Masculino,Colombia,Mensual,3,2,4.3,10,5,Móvil,0,0
4465,42,Femenino,Colombia,Mensual,4,1,10.2,2,4,Móvil,0,0
4466,52,Femenino,Ecuador,Mensual,2,2,0.8,14,3,Tablet,1,0
4467,33,Femenino,México,Mensual,3,0,9.5,43,4,Móvil,0,1
4468,19,Femenino,Perú,Mensual,2,3,6.1,53,2,Mixto,0,0
4469,41,Masculino,Ecuador,Mensual,5,1,7.5,0,1,Móvil,1,0
4470,27,Femenino,Chile,Mensual,2,3,18.0,12,2,Mixto,1,0
4471,55,Femenino,Argentina,Gratis,7,2,4.1,62,3,Mixto,0,1
4472,39,Masculino,Ecuador,Trimestral,2,3,8.2,55,2,PC,0,1
4473,43,Masculino,Argentina,Trimestral,5,4,14.7,38,2,PC,0,0
4474,60,Femenino,Chile,Mensual,4,0,5.4,38,3,PC,0,0
4475,56,Masculino,México,Mensual,5,1,8.5,66,2,PC,0,1
4476,44,Otro,Argentina,Anual,2,1,10.5,29,3,Móvil,0,0
4477,46,Masculino,Colombia,Gratis,7,2,7.2,40,1,Mixto,0,0
4478,64,Femenino,Ecuador,Trimestral,6,1,3.8,89,5,PC,0,1
4479,55,Masculino,Argentina,Gratis,3,1,10.9,10,1,PC,0,1
4480,37,Femenino,Chile,Mensual,4,2,16.1,69,1,Tablet,0,0
4481,44,Femenino,Colombia,Trimestral,6,4,2.7,75,1,Móvil,0,0
4482,58,Masculino,Argentina,Mensual,3,3,3.4,79,2,Móvil,1,0
4483,37,Femenino,Chile,Mensual,3,3,26.2,85,1,Móvil,1,1
4484,61,Masculino,México,Anual,4,1,4.7,21,3,Móvil,0,0
4485,36,Masculino,Chile,Trimestral,3,3,3.8,37,3,Móvil,1,0
4486,37,Masculino,México,Mensual,7,4,9.1,11,3,PC,0,0
4487,52,Femenino,Colombia,Mensual,4,0,10.4,35,3,Tablet,0,0
4488,64,Masculino,Chile,Mensual,6,2,3.7,49,1,Mixto,1,0
4489,19,Masculino,Perú,Trimestral,4,3,16.8,16,4,PC,0,0
4490,47,Masculino,Ecuador,Anual,5,5,3.2,31,5,Tablet,0,0
4491,51,Femenino,Perú,Trimestral,7,3,13.6,44,4,Móvil,0,0
4492,39,Femenino,Perú,Trimestral,3,3,2.8,36,2,PC,0,0
4493,20,Masculino,Perú,Gratis,2,2,5.3,66,1,Mixto,0,1
4494,23,Masculino,Ecuador,Trimestral,3,0,11.0,24,4,PC,1,0
4495,32,Otro,Perú,Trimestral,3,0,18.8,82,1,PC,1,1
4496,44,Masculino,México,Trimestral,3,1,21.0,48,3,Móvil,0,0
4497,27,Femenino,Chile,Gratis,4,1,3.3,42,2,Móvil,0,0
4498,26,Femenino,Colombia,Anual,2,2,10.6,18,4,Móvil,0,0
4499,50,Femenino,Perú,Gratis,2,0,11.5,79,5,PC,0,1
4500,49,Masculino,Perú,Gratis,0,1,4.3,25,3,PC,1,0
4501,23,Femenino,Colombia,Mensual,2,2,5.2,14,3,PC,1,0
4502,58,Femenino,Colombia,Mensual,5,0,9.5,52,2,PC,0,1
4503,53,Femenino,Perú,Mensual,3,2,4.4,19,3,Móvil,0,0
4504,19,Masculino,México,Trimestral,3,3,12.3,4,3,PC,0,0
4505,46,Masculino,Colombia,Mensual,2,1,10.8,63,4,PC,0,1
4506,21,Masculino,Chile,Gratis,3,4,2.2,47,3,Tablet,0,0
4507,18,Femenino,Chile,Gratis,2,3,6.9,39,2,Móvil,0,0
4508,36,Femenino,México,Trimestral,5,0,6.4,23,1,Móvil,0,1
4509,43,Masculino,Ecuador,Gratis,2,1,12.8,69,2,Mixto,1,1
4510,42,Femenino,Argentina,Gratis,4,0,7.1,11,2,PC,0,0
4511,27,Masculino,México,Mensual,2,1,13.5,3,1,Móvil,1,1
4512,32,Femenino,Perú,Mensual,1,0,27.2,42,4,Móvil,1,0
4513,39,Otro,Argentina,Trimestral,2,1,14.7,76,5,Tablet,0,0
4514,38,Masculino,Perú,Trimestral,1,3,7.4,51,5,PC,0,0
4515,39,Masculino,Chile,Trimestral,3,1,5.4,20,2,Móvil,0,0
4516,53,Masculino,Colombia,Mensual,2,3,4.3,68,4,Móvil,0,1
4517,51,Femenino,Perú,Mensual,0,6,5.4,12,4,Móvil,0,0
4518,47,Femenino,Chile,Mensual,1,0,7.8,1,4,PC,0,0
4519,42,Otro,México,Mensual,5,1,15.8,5,4,PC,1,0
4520,62,Masculino,Perú,Gratis,2,1,10.7,22,2,Móvil,0,0
4521,45,Otro,Chile,Mensual,1,4,3.9,73,3,Móvil,1,0
4522,18,Masculino,Colombia,Gratis,0,0,13.0,83,5,PC,0,1
4523,62,Femenino,Perú,Anual,1,0,10.8,88,5,Móvil,0,1
4524,21,Masculino,Ecuador,Trimestral,4,2,7.6,35,1,Móvil,0,1
4525,24,Femenino,Chile,Gratis,2,0,19.8,9,2,PC,1,0
4526,26,Femenino,Perú,Gratis,5,0,4.6,26,5,PC,0,1
4527,53,Femenino,Colombia,Anual,3,3,16.7,6,2,Móvil,0,1
4528,36,Femenino,Perú,Mensual,5,3,4.7,49,2,PC,0,1
4529,18,Masculino,Perú,Trimestral,3,2,8.6,20,4,Móvil,1,0
4530,27,Masculino,Ecuador,Mensual,4,4,3.8,85,1,PC,0,0
4531,53,Femenino,Chile,Trimestral,3,1,2.2,45,2,PC,0,0
4532,26,Masculino,Argentina,Trimestral,2,0,8.8,81,5,PC,1,1
4533,62,Masculino,Perú,Gratis,2,1,13.1,0,5,Móvil,1,0
4534,63,Femenino,Argentina,Gratis,2,6,5.3,88,1,Móvil,1,0
4535,59,Femenino,México,Mensual,4,2,1.1,54,2,Móvil,1,1
4536,49,Masculino,Perú,Anual,4,3,7.1,52,4,Móvil,1,0
4537,49,Masculino,Argentina,Gratis,2,4,20.5,20,1,Móvil,1,0
4538,23,Masculino,México,Mensual,1,2,13.9,31,2,Móvil,0,1
4539,55,Masculino,Ecuador,Mensual,4,2,10.8,13,1,Móvil,0,0
4540,34,Femenino,Chile,Trimestral,2,2,0.3,38,4,Mixto,0,0
4541,27,Otro,Perú,Trimestral,1,1,26.2,41,3,Móvil,0,0
4542,44,Femenino,Chile,Mensual,4,1,7.1,24,3,Tablet,0,0
4543,52,Masculino,México,Gratis,3,0,5.6,28,3,PC,0,1
4544,38,Otro,Chile,Gratis,2,3,4.4,31,4,PC,0,0
4545,42,Femenino,Chile,Mensual,4,0,7.0,10,4,PC,0,0
4546,45,Masculino,Colombia,Mensual,3,0,6.1,27,1,PC,0,1
4547,64,Otro,México,Mensual,4,2,20.6,68,5,PC,0,1
4548,32,Femenino,Chile,Anual,5,0,31.9,24,4,PC,0,0
4549,21,Femenino,Argentina,Mensual,4,2,10.2,51,4,Mixto,1,0
4550,46,Femenino,México,Trimestral,2,3,11.2,40,3,Móvil,1,0
4551,26,Masculino,Colombia,Gratis,3,1,11.4,50,3,Móvil,0,0
4552,44,Masculino,Perú,Gratis,1,2,28.2,6,3,PC,0,0
4553,43,Femenino,Ecuador,Mensual,1,0,1.6,32,5,Tablet,0,0
4554,36,Masculino,Chile,Mensual,1,0,1.7,41,3,Móvil,0,1
4555,45,Masculino,Argentina,Mensual,7,2,1.3,84,3,Tablet,0,0
4556,34,Femenino,Colombia,Trimestral,1,3,18.1,56,5,Tablet,0,0
4557,60,Femenino,México,Mensual,2,0,5.1,88,3,Móvil,0,1
4558,58,Femenino,Ecuador,Mensual,2,0,4.4,85,1,Móvil,0,1
4559,59,Femenino,Ecuador,Anual,4,2,12.0,10,1,PC,0,0
4560,37,Femenino,Chile,Mensual,0,1,12.7,69,2,Móvil,0,1
4561,62,Femenino,Colombia,Gratis,1,1,13.4,66,1,Móvil,0,0
4562,57,Masculino,Colombia,Gratis,3,2,1.1,29,5,PC,1,0
4563,56,Masculino,Argentina,Trimestral,2,2,7.9,80,3,PC,0,0
4564,40,Masculino,Perú,Trimestral,3,0,7.8,22,2,PC,0,1
4565,64,Masculino,Perú,Gratis,2,1,8.0,50,4,Móvil,0,0
4566,49,Masculino,Perú,Mensual,3,4,14.9,84,4,PC,0,1
4567,64,Masculino,Ecuador,Trimestral,4,5,11.0,4,1,PC,0,1
4568,50,Femenino,Ecuador,Anual,5,0,3.5,49,2,PC,0,1
4569,63,Otro,México,Mensual,0,0,14.8,43,4,Móvil,0,0
4570,22,Masculino,Ecuador,Trimestral,4,4,14.0,14,4,Mixto,0,0
4571,60,Femenino,Ecuador,Mensual,4,0,9.4,1,4,PC,1,1
4572,51,Femenino,Colombia,Gratis,3,2,7.4,23,1,PC,0,1
4573,57,Masculino,México,Gratis,1,3,11.1,53,1,PC,0,0
4574,28,Otro,Colombia,Mensual,1,2,15.7,9,2,Móvil,1,0
4575,20,Femenino,Argentina,Mensual,7,1,3.9,83,1,Móvil,0,1
4576,50,Masculino,Argentina,Anual,1,3,5.3,34,1,Móvil,0,1
4577,28,Femenino,México,Gratis,4,0,8.4,40,5,PC,0,1
4578,33,Masculino,México,Mensual,1,0,6.5,46,1,PC,0,1
4579,35,Femenino,Ecuador,Gratis,1,2,11.9,84,2,Móvil,0,1
4580,47,Masculino,Argentina,Trimestral,3,1,8.6,29,1,Tablet,0,0
4581,27,Femenino,Chile,Anual,2,0,8.7,37,1,PC,0,1
4582,35,Masculino,Perú,Gratis,4,0,8.9,25,5,PC,0,0
4583,55,Femenino,Ecuador,Mensual,4,1,12.5,19,2,PC,0,0
4584,36,Masculino,Perú,Gratis,3,2,27.1,35,4,Móvil,0,0
4585,53,Femenino,Argentina,Mensual,4,0,1.5,63,5,PC,0,1
4586,30,Femenino,Perú,Gratis,2,2,1.6,42,1,PC,0,0
4587,63,Femenino,Chile,Mensual,6,1,4.9,39,3,PC,0,0
4588,20,Femenino,Chile,Trimestral,1,0,10.3,17,5,PC,1,1
4589,27,Femenino,Colombia,Mensual,1,3,11.0,21,5,Móvil,0,0
4590,55,Femenino,México,Gratis,3,3,13.0,76,2,Móvil,0,0
4591,18,Femenino,Perú,Mensual,1,0,8.4,78,4,Móvil,0,1
4592,44,Femenino,Chile,Mensual,3,1,7.8,15,4,Móvil,1,0
4593,63,Femenino,México,Mensual,1,3,14.8,88,4,Móvil,0,1
4594,25,Masculino,México,Gratis,3,2,17.1,2,5,Móvil,0,0
4595,63,Masculino,Colombia,Trimestral,3,2,3.1,68,3,Móvil,0,1
4596,59,Masculino,México,Mensual,1,2,18.7,26,2,Tablet,0,0
4597,34,Femenino,México,Gratis,1,1,4.1,39,3,Móvil,1,0
4598,26,Masculino,Ecuador,Gratis,3,3,6.6,3,4,Móvil,0,0
4599,23,Femenino,Argentina,Anual,3,2,8.0,42,5,Móvil,0,0
4600,60,Femenino,Colombia,Gratis,2,3,20.7,51,4,PC,0,0
4601,42,Masculino,Colombia,Anual,2,3,7.4,51,3,PC,0,0
4602,56,Femenino,Perú,Mensual,2,9,0.7,65,4,Tablet,0,0
4603,45,Masculino,México,Mensual,3,2,3.7,61,1,Móvil,0,1
4604,50,Masculino,Perú,Trimestral,3,2,3.8,82,2,Móvil,0,1
4605,54,Femenino,Ecuador,Gratis,4,1,11.1,62,3,Móvil,1,1
4606,26,Masculino,Chile,Mensual,3,1,2.5,50,1,Tablet,1,1
4607,35,Masculino,México,Mensual,3,0,11.5,63,4,Móvil,0,1
4608,38,Femenino,Chile,Trimestral,2,1,12.6,81,2,Móvil,0,0
4609,19,Masculino,Argentina,Mensual,1,1,6.6,55,2,Tablet,0,0
4610,60,Otro,Ecuador,Mensual,1,2,14.8,10,2,Móvil,0,0
4611,55,Otro,México,Gratis,2,5,20.0,34,5,Móvil,0,0
4612,57,Masculino,Perú,Mensual,3,2,6.6,10,2,PC,0,0
4613,53,Masculino,Perú,Gratis,5,2,8.0,32,1,Móvil,1,1
4614,60,Femenino,México,Gratis,6,2,10.7,65,3,Móvil,0,0
4615,54,Femenino,Perú,Gratis,3,2,13.5,0,1,Mixto,1,0
4616,32,Masculino,México,Mensual,2,1,14.0,32,4,Móvil,0,0
4617,45,Femenino,Colombia,Mensual,4,2,14.2,76,5,Móvil,0,1
4618,35,Masculino,Perú,Mensual,1,1,7.5,26,5,Móvil,1,0
4619,51,Femenino,México,Mensual,4,3,9.3,64,4,Móvil,1,1
4620,39,Masculino,México,Anual,3,3,11.3,44,3,PC,1,0
4621,28,Masculino,Perú,Trimestral,2,3,7.7,85,5,Mixto,1,1
4622,30,Masculino,Colombia,Mensual,3,2,20.9,83,4,PC,0,0
4623,21,Otro,Perú,Trimestral,6,3,10.1,43,4,PC,1,0
4624,39,Femenino,México,Anual,3,0,7.5,39,4,Móvil,0,0
4625,24,Femenino,Colombia,Mensual,0,2,8.9,44,4,Tablet,0,0
4626,60,Masculino,Chile,Mensual,2,5,5.1,1,2,PC,0,0
4627,41,Masculino,Argentina,Gratis,3,1,1.9,40,3,PC,0,0
4628,21,Masculino,Perú,Trimestral,5,4,7.9,51,4,Mixto,1,0
4629,45,Femenino,Ecuador,Gratis,3,0,12.8,16,2,PC,0,1
4630,32,Femenino,México,Gratis,2,2,3.3,49,2,Tablet,0,0
4631,18,Femenino,Colombia,Mensual,5,1,8.7,40,1,PC,0,0
4632,20,Masculino,Colombia,Trimestral,4,2,7.1,4,4,Móvil,0,0
4633,31,Otro,Chile,Mensual,6,2,8.7,51,2,Mixto,0,0
4634,55,Masculino,Perú,Trimestral,2,3,14.7,47,1,PC,0,0
4635,18,Otro,Ecuador,Trimestral,7,3,9.6,89,1,Móvil,0,1
4636,55,Masculino,Colombia,Mensual,3,1,4.2,12,4,PC,0,0
4637,55,Femenino,Chile,Mensual,2,3,9.6,54,5,PC,0,0
4638,38,Masculino,México,Mensual,4,3,2.8,33,2,Tablet,0,0
4639,46,Masculino,Chile,Anual,1,4,3.5,54,5,Móvil,0,0
4640,22,Femenino,Perú,Trimestral,0,1,20.9,43,1,Mixto,0,1
4641,27,Masculino,Chile,Anual,0,0,2.3,40,5,Móvil,0,0
4642,45,Masculino,Colombia,Gratis,4,2,15.4,1,5,Mixto,0,0
4643,38,Femenino,Colombia,Mensual,2,1,15.2,75,4,PC,0,1
4644,24,Femenino,Argentina,Gratis,3,4,1.8,55,1,Mixto,0,0
4645,20,Femenino,Chile,Mensual,3,2,2.0,85,3,PC,0,1
4646,62,Masculino,México,Trimestral,5,2,12.3,12,2,PC,0,1
4647,64,Femenino,Ecuador,Mensual,5,4,3.2,47,4,Móvil,0,0
4648,37,Femenino,Ecuador,Gratis,2,1,18.4,88,4,Móvil,0,0
4649,36,Masculino,Perú,Gratis,2,2,18.1,39,3,Móvil,0,0
4650,52,Femenino,Argentina,Mensual,2,2,24.6,59,4,PC,0,0
4651,21,Masculino,Chile,Gratis,4,4,8.1,36,1,PC,0,1
4652,22,Masculino,México,Mensual,5,1,25.9,20,4,Móvil,0,0
4653,18,Masculino,Argentina,Trimestral,3,0,21.9,17,4,Móvil,0,0
4654,21,Masculino,Colombia,Mensual,2,2,9.1,82,3,PC,0,1
4655,29,Femenino,Perú,Mensual,4,1,4.8,76,2,Móvil,1,1
